"rental_id","rental_date","inventory_id","customer_id","return_date","staff_id","last_update"
303479,2017-11-26 10:14:52,4204,388,2017-11-28 09:45:01,119,2013-02-19 18:08:14
303480,2017-11-26 11:19:19,1004,70,2017-11-28 10:14:52,81,2013-02-19 18:35:29
303481,2017-11-26 11:54:30,4217,149,2017-11-30 11:19:19,119,2013-02-19 18:49:12
303482,2017-11-26 12:32:14,2722,345,2017-11-27 11:54:30,116,2013-02-19 19:38:58
303483,2017-11-26 13:15:28,1602,358,2017-11-29 12:32:14,14,2013-02-19 21:29:54
303484,2017-11-26 14:27:55,4068,306,2017-11-28 13:15:28,74,2013-02-19 23:31:36
303485,2017-11-26 15:16:55,1918,166,2017-12-01 14:27:55,125,2013-02-20 01:43:14
303486,2017-11-26 15:59:31,1705,587,2017-12-01 15:16:55,113,2013-02-20 03:44:59
303487,2017-11-26 17:03:59,593,145,2017-11-29 15:59:31,12,2013-02-20 05:23:53
303488,2017-11-26 18:12:13,1763,412,2017-11-28 17:03:59,121,2013-02-20 05:56:26
303489,2017-11-26 19:25:23,2155,202,2017-11-30 18:12:13,80,2013-02-20 07:30:17
303490,2017-11-26 20:10:17,3955,253,2017-11-30 19:25:23,4,2013-02-20 08:10:09
303491,2017-11-26 20:49:42,1557,536,2017-11-30 20:10:17,63,2013-02-20 10:10:25
303492,2017-11-26 22:03:38,889,302,2017-12-01 20:49:42,121,2013-02-20 11:27:29
303493,2017-11-26 22:44:02,1245,593,2017-12-01 22:03:38,116,2013-02-20 11:39:54
303494,2017-11-26 23:46:58,2330,111,2017-11-27 22:44:02,72,2013-02-20 13:07:25
303495,2017-11-27 00:04:38,3761,448,2017-11-29 23:46:58,13,2013-02-20 14:35:17
303496,2017-11-27 03:21:38,4335,247,2017-11-30 00:04:38,66,2013-02-20 15:33:50
303497,2017-11-27 04:42:12,878,477,2017-12-02 03:21:38,9,2013-02-20 16:11:29
303498,2017-11-27 06:49:15,258,530,2017-11-30 04:42:12,20,2013-02-20 17:21:54
303499,2017-11-27 08:59:39,834,186,2017-11-30 06:49:15,74,2013-02-20 19:19:15
303500,2017-11-27 10:02:17,3819,104,2017-11-30 08:59:39,123,2013-02-20 19:46:30
303501,2017-11-27 11:36:42,1490,316,2017-12-01 10:02:17,20,2013-02-20 21:10:18
303502,2017-11-27 14:25:43,4500,390,2017-12-02 11:36:42,77,2013-02-20 21:49:51
303503,2017-11-27 16:27:43,1371,179,2017-12-01 14:25:43,7,2013-02-20 22:20:02
303504,2017-11-27 20:09:02,1722,487,2017-11-29 16:27:43,16,2013-02-20 22:42:14
303505,2017-11-27 22:13:19,3413,440,2017-11-28 20:09:02,11,2013-02-21 00:22:57
303506,2017-11-28 01:25:33,2767,314,2017-12-01 22:13:19,7,2013-02-21 02:05:06
303507,2017-11-28 03:48:11,1400,319,2017-12-01 01:25:33,19,2013-02-21 04:21:34
303508,2017-11-28 04:58:37,473,599,2017-11-29 03:48:11,78,2013-02-21 05:51:04
303509,2017-11-28 08:31:40,537,501,2017-11-30 04:58:37,5,2013-02-21 07:11:49
303510,2017-11-28 12:15:54,3121,7,2017-12-03 08:31:40,6,2013-02-21 08:15:02
303511,2017-11-28 13:09:24,1480,286,2017-12-02 12:15:54,122,2013-02-21 09:37:12
303512,2017-11-28 16:10:00,3754,536,2017-12-01 13:09:24,67,2013-02-21 11:37:05
303513,2017-11-28 19:23:15,3426,81,2017-11-30 16:10:00,78,2013-02-21 11:53:34
303514,2017-11-28 20:17:35,2427,19,2017-12-02 19:23:15,70,2013-02-21 12:40:15
303515,2017-11-28 22:57:32,3387,110,2017-12-01 20:17:35,114,2013-02-21 13:14:28
303516,2017-11-29 02:45:32,212,301,2017-12-02 22:57:32,15,2013-02-21 13:59:28
303517,2017-11-29 04:13:45,2152,211,2017-12-03 02:45:32,66,2013-02-21 15:35:28
303518,2017-11-29 05:26:36,4023,181,2017-12-02 04:13:45,19,2013-02-21 15:48:55
303519,2017-11-29 07:24:12,715,565,2017-11-30 05:26:36,65,2013-02-21 16:29:08
303520,2017-11-29 08:23:20,3448,366,2017-12-04 07:24:12,62,2013-02-21 17:01:57
303521,2017-11-29 09:24:29,3765,113,2017-12-01 08:23:20,118,2013-02-21 17:38:28
303522,2017-11-29 11:57:34,3221,361,2017-12-04 09:24:29,117,2013-02-21 18:15:42
303523,2017-11-29 14:24:27,2243,448,2017-12-01 11:57:34,6,2013-02-21 20:25:46
303524,2017-11-29 16:25:12,2084,230,2017-12-04 14:24:27,125,2013-02-21 22:19:03
303525,2017-11-29 17:56:49,2310,429,2017-12-01 16:25:12,9,2013-02-21 22:35:16
303526,2017-11-29 21:15:36,1808,54,2017-11-30 17:56:49,78,2013-02-21 22:41:58
303527,2017-11-29 22:28:52,839,112,2017-11-30 21:15:36,77,2013-02-21 23:34:03
303528,2017-11-29 23:41:08,4120,166,2017-12-02 22:28:52,17,2013-02-22 01:54:37
303529,2017-11-30 01:53:20,1501,253,2017-12-02 23:41:08,81,2013-02-22 03:02:15
303530,2017-11-30 04:13:35,524,321,2017-12-03 01:53:20,115,2013-02-22 04:54:11
303531,2017-11-30 07:20:27,110,564,2017-12-05 04:13:35,121,2013-02-22 05:37:22
303532,2017-11-30 10:11:51,2359,545,2017-12-04 07:20:27,71,2013-02-22 07:56:31
303533,2017-11-30 13:49:15,768,275,2017-12-01 10:11:51,115,2013-02-22 09:22:07
303534,2017-11-30 15:01:24,4037,75,2017-12-04 13:49:15,6,2013-02-22 11:07:54
303535,2017-11-30 17:25:47,275,35,2017-12-04 15:01:24,16,2013-02-22 11:41:59
303536,2017-11-30 18:15:21,3217,435,2017-12-01 17:25:47,81,2013-02-22 13:33:26
303537,2017-11-30 19:29:55,4500,467,2017-12-04 18:15:21,8,2013-02-22 15:53:04
303538,2017-11-30 20:20:15,2663,274,2017-12-03 19:29:55,75,2013-02-22 17:59:53
303539,2017-11-30 22:59:51,366,9,2017-12-02 20:20:15,79,2013-02-22 18:30:21
303540,2017-12-01 01:03:55,1402,545,2017-12-02 22:59:51,80,2013-02-22 19:30:57
303541,2017-12-01 03:43:27,2849,463,2017-12-06 01:03:55,66,2013-02-22 20:42:48
303542,2017-12-01 06:20:17,4396,188,2017-12-05 03:43:27,69,2013-02-22 21:25:21
303543,2017-12-01 09:01:12,3561,207,2017-12-02 06:20:17,116,2013-02-22 23:25:37
303544,2017-12-01 11:15:02,4176,359,2017-12-04 09:01:12,126,2013-02-23 01:15:26
303545,2017-12-01 13:12:40,3696,450,2017-12-06 11:15:02,13,2013-02-23 01:39:51
303546,2017-12-01 15:07:25,3225,169,2017-12-05 13:12:40,5,2013-02-23 03:47:09
303547,2017-12-01 16:11:20,906,386,2017-12-05 15:07:25,121,2013-02-23 05:43:03
303548,2017-12-01 19:48:19,187,185,2017-12-03 16:11:20,64,2013-02-23 07:12:48
303549,2017-12-01 23:34:08,4023,166,2017-12-03 19:48:19,17,2013-02-23 08:44:48
303550,2017-12-02 03:00:37,3423,459,2017-12-04 23:34:08,120,2013-02-23 08:55:04
303551,2017-12-02 03:55:13,2262,482,2017-12-05 03:00:37,21,2013-02-23 10:24:12
303552,2017-12-02 05:01:48,2638,464,2017-12-05 03:55:13,114,2013-02-23 12:01:31
303553,2017-12-02 05:24:56,640,351,2017-12-06 05:01:48,18,2013-02-23 12:31:17
303554,2017-12-02 06:35:48,1786,529,2017-12-03 05:24:56,73,2013-02-23 13:55:07
303555,2017-12-02 07:02:00,4496,199,2017-12-07 06:35:48,69,2013-02-23 14:55:26
303556,2017-12-02 07:21:50,296,25,2017-12-05 07:02:00,69,2013-02-23 16:34:38
303557,2017-12-02 08:32:36,4251,302,2017-12-03 07:21:50,125,2013-02-23 17:32:06
303558,2017-12-02 09:34:22,2851,465,2017-12-05 08:32:36,125,2013-02-23 17:38:28
303559,2017-12-02 10:03:35,2438,510,2017-12-04 09:34:22,20,2013-02-23 18:44:34
303560,2017-12-02 10:55:18,2437,51,2017-12-07 10:03:35,79,2013-02-23 19:44:52
303561,2017-12-02 11:54:01,957,478,2017-12-06 10:55:18,20,2013-02-23 21:36:31
303562,2017-12-02 12:54:34,3031,176,2017-12-05 11:54:01,119,2013-02-23 21:56:51
303563,2017-12-02 13:32:42,1751,198,2017-12-06 12:54:34,2,2013-02-23 23:09:22
303564,2017-12-02 14:39:21,3316,108,2017-12-03 13:32:42,21,2013-02-24 01:16:59
303565,2017-12-02 15:16:09,481,201,2017-12-06 14:39:21,69,2013-02-24 02:42:12
303566,2017-12-02 15:38:34,623,138,2017-12-03 15:16:09,65,2013-02-24 03:08:47
303567,2017-12-02 16:45:47,3462,50,2017-12-04 15:38:34,6,2013-02-24 04:24:10
303568,2017-12-02 17:27:44,989,305,2017-12-04 16:45:47,73,2013-02-24 05:55:51
303569,2017-12-02 18:34:44,5,264,2017-12-04 17:27:44,125,2013-02-24 06:50:22
303570,2017-12-02 19:07:51,3954,190,2017-12-07 18:34:44,120,2013-02-24 08:39:32
303571,2017-12-02 19:23:42,3944,74,2017-12-05 19:07:51,19,2013-02-24 09:22:50
303572,2017-12-02 20:11:48,2189,598,2017-12-03 19:23:42,20,2013-02-24 10:52:11
303573,2017-12-02 21:20:10,4013,475,2017-12-07 20:11:48,15,2013-02-24 11:45:05
303574,2017-12-02 22:08:45,1112,39,2017-12-05 21:20:10,19,2013-02-24 13:41:50
303575,2017-12-02 22:58:00,2926,585,2017-12-05 22:08:45,10,2013-02-24 14:08:17
303576,2017-12-02 23:17:38,2112,115,2017-12-05 22:58:00,67,2013-02-24 16:03:25
303577,2017-12-02 23:55:17,1195,526,2017-12-03 23:17:38,76,2013-02-24 16:57:36
303578,2017-12-03 00:17:30,2927,505,2017-12-03 23:55:17,63,2013-02-24 17:45:55
303579,2017-12-03 00:36:36,317,322,2017-12-07 00:17:30,122,2013-02-24 18:41:59
303580,2017-12-03 01:25:01,1521,109,2017-12-04 00:36:36,21,2013-02-24 21:04:41
303581,2017-12-03 01:47:31,1304,600,2017-12-08 01:25:01,70,2013-02-24 22:33:13
303582,2017-12-03 03:00:44,2572,210,2017-12-04 01:47:31,119,2013-02-25 00:22:10
303583,2017-12-03 03:23:51,1723,453,2017-12-08 03:00:44,79,2013-02-25 01:47:19
303584,2017-12-03 04:22:14,547,147,2017-12-05 03:23:51,66,2013-02-25 03:32:55
303585,2017-12-03 04:57:47,4200,568,2017-12-07 04:22:14,14,2013-02-25 05:35:03
303586,2017-12-03 06:03:22,364,124,2017-12-05 04:57:47,126,2013-02-25 07:12:11
303587,2017-12-03 06:40:40,1266,592,2017-12-07 06:03:22,72,2013-02-25 08:33:59
303588,2017-12-03 07:37:05,2270,169,2017-12-04 06:40:40,69,2013-02-25 10:55:27
303589,2017-12-03 08:03:00,2575,326,2017-12-04 07:37:05,71,2013-02-25 13:05:06
303590,2017-12-03 08:44:29,947,436,2017-12-07 08:03:00,11,2013-02-25 13:44:46
303591,2017-12-03 09:16:19,3481,410,2017-12-07 08:44:29,116,2013-02-25 14:40:09
303592,2017-12-03 10:27:06,543,581,2017-12-05 09:16:19,68,2013-02-25 16:52:03
303593,2017-12-03 11:32:47,366,15,2017-12-08 10:27:06,114,2013-02-25 18:04:59
303594,2017-12-03 12:33:59,2733,581,2017-12-07 11:32:47,2,2013-02-25 19:30:12
303595,2017-12-03 12:53:32,370,225,2017-12-07 12:33:59,65,2013-02-25 21:13:30
303596,2017-12-03 13:55:20,1012,210,2017-12-08 12:53:32,76,2013-02-25 22:49:08
303597,2017-12-03 14:18:44,4008,439,2017-12-08 13:55:20,116,2013-02-25 23:30:43
303598,2017-12-03 14:41:25,3883,300,2017-12-08 14:18:44,20,2013-02-26 01:17:53
303599,2017-12-03 15:05:52,227,66,2017-12-06 14:41:25,74,2013-02-26 02:08:22
303600,2017-12-03 16:04:08,1740,83,2017-12-06 15:05:52,79,2013-02-26 03:23:18
303601,2017-12-03 17:00:44,237,378,2017-12-04 16:04:08,122,2013-02-26 04:33:42
303602,2017-12-03 17:35:28,1721,59,2017-12-07 17:00:44,19,2013-02-26 06:10:59
303603,2017-12-03 18:50:49,3263,553,2017-12-05 17:35:28,63,2013-02-26 06:32:43
303604,2017-12-03 19:33:37,2159,473,2017-12-07 18:50:49,6,2013-02-26 06:56:03
303605,2017-12-03 20:27:57,2395,474,2017-12-05 19:33:37,8,2013-02-26 09:13:39
303606,2017-12-03 20:52:32,451,474,2017-12-06 20:27:57,122,2013-02-26 10:27:02
303607,2017-12-03 21:24:23,3587,240,2017-12-07 20:52:32,122,2013-02-26 10:51:25
303608,2017-12-03 22:16:25,1147,175,2017-12-07 21:24:23,20,2013-02-26 12:38:12
303609,2017-12-03 23:00:26,2627,101,2017-12-08 22:16:25,120,2013-02-26 14:06:05
303610,2017-12-03 23:32:59,1951,71,2017-12-07 23:00:26,123,2013-02-26 15:39:38
303611,2017-12-03 23:50:07,3897,498,2017-12-06 23:32:59,63,2013-02-26 17:54:47
303612,2017-12-04 00:10:30,1857,232,2017-12-08 23:50:07,63,2013-02-26 19:21:28
303613,2017-12-04 03:56:29,4488,172,2017-12-07 00:10:30,66,2013-02-26 20:59:26
303614,2017-12-04 07:11:54,2263,282,2017-12-05 03:56:29,115,2013-02-26 21:31:16
303615,2017-12-04 10:53:16,2667,488,2017-12-05 07:11:54,70,2013-02-26 22:13:04
303616,2017-12-04 14:18:16,3015,255,2017-12-05 10:53:16,113,2013-02-26 23:33:54
303617,2017-12-04 16:19:18,4446,478,2017-12-07 14:18:16,116,2013-02-27 01:12:48
303618,2017-12-04 20:02:50,1717,286,2017-12-09 16:19:18,75,2013-02-27 02:32:32
303619,2017-12-04 21:47:03,1110,252,2017-12-06 20:02:50,119,2013-02-27 04:34:26
303620,2017-12-04 23:41:20,1192,237,2017-12-05 21:47:03,118,2013-02-27 06:47:13
303621,2017-12-05 01:43:28,308,463,2017-12-07 23:41:20,79,2013-02-27 08:10:13
303622,2017-12-05 05:10:33,2153,423,2017-12-08 01:43:28,8,2013-02-27 08:54:35
303623,2017-12-05 06:48:59,3278,111,2017-12-07 05:10:33,81,2013-02-27 09:52:35
303624,2017-12-05 08:47:18,3290,378,2017-12-10 06:48:59,9,2013-02-27 11:04:10
303625,2017-12-05 10:13:50,36,512,2017-12-08 08:47:18,119,2013-02-27 12:09:35
303626,2017-12-05 14:03:07,260,552,2017-12-09 10:13:50,21,2013-02-27 14:19:56
303627,2017-12-05 16:00:54,3761,237,2017-12-06 14:03:07,72,2013-02-27 14:57:43
303628,2017-12-05 16:54:36,2660,289,2017-12-06 16:00:54,14,2013-02-27 15:22:20
303629,2017-12-05 19:01:42,63,378,2017-12-09 16:54:36,63,2013-02-27 15:44:13
303630,2017-12-05 20:25:51,2155,348,2017-12-10 19:01:42,124,2013-02-27 16:00:31
303631,2017-12-05 22:05:53,1860,348,2017-12-10 20:25:51,8,2013-02-27 17:32:59
303632,2017-12-06 01:18:23,3238,487,2017-12-06 22:05:53,114,2013-02-27 18:28:08
303633,2017-12-06 02:08:02,1803,438,2017-12-11 01:18:23,5,2013-02-27 19:20:16
303634,2017-12-06 05:25:45,991,404,2017-12-08 02:08:02,114,2013-02-27 21:18:26
303635,2017-12-06 06:38:25,3637,162,2017-12-08 05:25:45,76,2013-02-27 21:28:52
303636,2017-12-06 09:07:10,2522,346,2017-12-09 06:38:25,10,2013-02-27 21:50:28
303637,2017-12-06 10:07:10,3097,169,2017-12-08 09:07:10,13,2013-02-27 21:58:32
303638,2017-12-06 11:18:57,1834,8,2017-12-09 10:07:10,1,2013-02-27 22:57:14
303639,2017-12-06 12:18:45,3031,435,2017-12-11 11:18:57,14,2013-02-28 00:54:56
303640,2017-12-06 15:57:12,803,521,2017-12-07 12:18:45,114,2013-02-28 02:50:37
303641,2017-12-06 17:55:28,510,107,2017-12-11 15:57:12,118,2013-02-28 03:32:28
303642,2017-12-06 20:48:22,825,336,2017-12-09 17:55:28,66,2013-02-28 04:05:18
303643,2017-12-06 22:28:26,2679,6,2017-12-10 20:48:22,3,2013-02-28 06:09:05
303644,2017-12-07 01:49:14,4454,561,2017-12-10 22:28:26,113,2013-02-28 07:23:34
303645,2017-12-07 03:57:50,28,222,2017-12-08 01:49:14,14,2013-02-28 08:06:24
303646,2017-12-07 06:42:02,4450,165,2017-12-11 03:57:50,80,2013-02-28 09:20:53
303647,2017-12-07 09:27:22,3041,182,2017-12-11 06:42:02,13,2013-02-28 09:46:33
303648,2017-12-07 11:00:03,914,415,2017-12-11 09:27:22,18,2013-02-28 10:49:00
303649,2017-12-07 14:46:32,2870,358,2017-12-10 11:00:03,123,2013-02-28 11:27:15
303650,2017-12-07 17:19:51,3907,342,2017-12-09 14:46:32,66,2013-02-28 12:55:59
303651,2017-12-07 21:03:31,893,489,2017-12-09 17:19:51,77,2013-02-28 14:17:37
303652,2017-12-07 23:46:21,1972,287,2017-12-09 21:03:31,5,2013-02-28 16:32:08
303653,2017-12-08 02:09:13,3195,538,2017-12-10 23:46:21,19,2013-02-28 18:55:33
303654,2017-12-08 03:38:39,4148,572,2017-12-12 02:09:13,20,2013-02-28 21:02:57
303655,2017-12-08 06:44:36,685,299,2017-12-11 03:38:39,81,2013-02-28 21:09:53
303656,2017-12-08 09:53:41,3003,584,2017-12-13 06:44:36,21,2013-02-28 23:03:18
303657,2017-12-08 12:56:50,1743,230,2017-12-09 09:53:41,4,2013-03-01 00:27:13
303658,2017-12-08 14:38:37,3283,308,2017-12-12 12:56:50,20,2013-03-01 00:38:59
303659,2017-12-08 18:19:50,4167,576,2017-12-13 14:38:37,121,2013-03-01 01:15:57
303660,2017-12-08 20:24:42,552,483,2017-12-10 18:19:50,62,2013-03-01 03:13:54
303661,2017-12-08 21:55:20,864,377,2017-12-12 20:24:42,13,2013-03-01 03:39:47
303662,2017-12-09 01:09:55,239,574,2017-12-12 21:55:20,115,2013-03-01 03:48:53
303663,2017-12-09 01:35:21,1275,54,2017-12-11 01:09:55,77,2013-03-01 05:35:49
303664,2017-12-09 02:23:21,170,135,2017-12-11 01:35:21,14,2013-03-01 06:45:30
303665,2017-12-09 03:18:43,3709,191,2017-12-11 02:23:21,67,2013-03-01 07:07:32
303666,2017-12-09 04:24:21,1097,327,2017-12-10 03:18:43,8,2013-03-01 08:55:27
303667,2017-12-09 04:53:16,1274,331,2017-12-10 04:24:21,119,2013-03-01 09:30:39
303668,2017-12-09 05:55:42,2129,210,2017-12-14 04:53:16,74,2013-03-01 10:03:02
303669,2017-12-09 06:35:44,2388,85,2017-12-10 05:55:42,125,2013-03-01 10:45:07
303670,2017-12-09 07:20:25,4456,483,2017-12-14 06:35:44,13,2013-03-01 11:30:28
303671,2017-12-09 07:52:38,2540,574,2017-12-11 07:20:25,17,2013-03-01 13:14:07
303672,2017-12-09 08:12:50,156,556,2017-12-10 07:52:38,2,2013-03-01 13:46:10
303673,2017-12-09 09:14:32,2843,288,2017-12-10 08:12:50,67,2013-03-01 14:14:20
303674,2017-12-09 09:40:43,2505,524,2017-12-12 09:14:32,17,2013-03-01 16:09:05
303675,2017-12-09 09:59:01,1797,190,2017-12-11 09:40:43,79,2013-03-01 16:40:23
303676,2017-12-09 10:47:14,1258,83,2017-12-14 09:59:01,68,2013-03-01 17:11:08
303677,2017-12-09 11:07:42,318,103,2017-12-12 10:47:14,65,2013-03-01 19:23:51
303678,2017-12-09 12:03:19,3983,167,2017-12-14 11:07:42,116,2013-03-01 19:32:34
303679,2017-12-09 13:13:50,1460,147,2017-12-13 12:03:19,125,2013-03-01 21:52:29
303680,2017-12-09 14:10:52,4202,353,2017-12-13 13:13:50,122,2013-03-01 23:03:57
303681,2017-12-09 14:55:47,2569,377,2017-12-10 14:10:52,10,2013-03-02 00:42:41
303682,2017-12-09 15:47:33,1551,194,2017-12-14 14:55:47,114,2013-03-02 01:08:17
303683,2017-12-09 16:23:43,4076,221,2017-12-13 15:47:33,78,2013-03-02 02:04:02
303684,2017-12-09 16:59:17,3552,426,2017-12-10 16:23:43,77,2013-03-02 02:14:08
303685,2017-12-09 17:58:40,2690,54,2017-12-14 16:59:17,119,2013-03-02 02:56:15
303686,2017-12-09 19:02:50,4241,477,2017-12-13 17:58:40,19,2013-03-02 04:55:29
303687,2017-12-09 19:36:05,1343,230,2017-12-12 19:02:50,73,2013-03-02 06:00:05
303688,2017-12-09 20:51:55,4578,501,2017-12-14 19:36:05,18,2013-03-02 06:30:12
303689,2017-12-09 21:53:41,1155,183,2017-12-12 20:51:55,66,2013-03-02 08:08:54
303690,2017-12-09 22:44:20,2381,489,2017-12-14 21:53:41,64,2013-03-02 10:04:13
303691,2017-12-09 23:08:11,1984,174,2017-12-13 22:44:20,65,2013-03-02 11:19:21
303692,2017-12-10 00:13:09,3325,154,2017-12-12 23:08:11,68,2013-03-02 13:10:12
303693,2017-12-10 00:31:29,3204,296,2017-12-13 00:13:09,68,2013-03-02 15:09:40
303694,2017-12-10 01:17:12,3030,384,2017-12-12 00:31:29,124,2013-03-02 16:33:30
303695,2017-12-10 02:02:20,4376,129,2017-12-11 01:17:12,17,2013-03-02 17:29:09
303696,2017-12-10 02:44:37,770,578,2017-12-13 02:02:20,116,2013-03-02 19:15:00
303697,2017-12-10 03:24:18,2110,530,2017-12-15 02:44:37,19,2013-03-02 20:19:42
303698,2017-12-10 04:04:23,2998,278,2017-12-14 03:24:18,114,2013-03-02 20:45:55
303699,2017-12-10 04:21:46,2864,101,2017-12-11 04:04:23,6,2013-03-02 20:59:31
303700,2017-12-10 05:37:53,364,503,2017-12-12 04:21:46,72,2013-03-02 23:19:44
303701,2017-12-10 06:42:45,2077,183,2017-12-13 05:37:53,74,2013-03-02 23:44:31
303702,2017-12-10 07:38:34,1797,560,2017-12-13 06:42:45,73,2013-03-03 00:08:55
303703,2017-12-10 08:38:24,2516,268,2017-12-13 07:38:34,118,2013-03-03 00:46:17
303704,2017-12-10 09:13:58,1223,362,2017-12-13 08:38:24,71,2013-03-03 02:32:57
303705,2017-12-10 09:46:30,3259,415,2017-12-15 09:13:58,65,2013-03-03 03:07:37
303706,2017-12-10 10:52:04,2478,439,2017-12-14 09:46:30,5,2013-03-03 04:01:51
303707,2017-12-10 11:48:05,3110,95,2017-12-15 10:52:04,8,2013-03-03 06:24:53
303708,2017-12-10 12:43:10,1097,399,2017-12-13 11:48:05,118,2013-03-03 06:56:28
303709,2017-12-10 13:18:43,2566,20,2017-12-15 12:43:10,81,2013-03-03 08:44:08
303710,2017-12-10 14:24:13,3507,462,2017-12-11 13:18:43,64,2013-03-03 10:14:41
303711,2017-12-10 14:53:09,418,315,2017-12-13 14:24:13,64,2013-03-03 12:19:12
303712,2017-12-10 15:33:57,2289,59,2017-12-15 14:53:09,75,2013-03-03 13:54:54
303713,2017-12-10 16:22:05,1722,188,2017-12-14 15:33:57,81,2013-03-03 15:07:24
303714,2017-12-10 17:18:34,988,428,2017-12-13 16:22:05,19,2013-03-03 15:14:57
303715,2017-12-10 18:16:11,3943,458,2017-12-15 17:18:34,118,2013-03-03 17:07:22
303716,2017-12-10 18:59:13,4409,1,2017-12-15 18:16:11,119,2013-03-03 18:12:38
303717,2017-12-10 20:13:07,1563,445,2017-12-11 18:59:13,74,2013-03-03 19:55:56
303718,2017-12-10 21:18:08,988,321,2017-12-14 20:13:07,115,2013-03-03 22:18:35
303719,2017-12-10 22:03:59,2061,223,2017-12-11 21:18:08,11,2013-03-04 00:17:11
303720,2017-12-10 22:25:35,72,368,2017-12-11 22:03:59,64,2013-03-04 00:23:32
303721,2017-12-10 23:08:17,2014,549,2017-12-12 22:25:35,114,2013-03-04 00:43:03
303722,2017-12-10 23:50:38,4053,80,2017-12-11 23:08:17,16,2013-03-04 02:28:29
303723,2017-12-11 00:11:26,1565,14,2017-12-12 23:50:38,17,2013-03-04 04:06:01
303724,2017-12-11 03:54:24,3994,149,2017-12-14 00:11:26,124,2013-03-04 04:43:42
303725,2017-12-11 05:52:13,867,597,2017-12-13 03:54:24,1,2013-03-04 06:13:29
303726,2017-12-11 06:39:13,2427,348,2017-12-16 05:52:13,15,2013-03-04 08:11:11
303727,2017-12-11 09:27:11,3356,294,2017-12-13 06:39:13,119,2013-03-04 09:24:54
303728,2017-12-11 11:51:56,2085,130,2017-12-15 09:27:11,73,2013-03-04 10:42:50
303729,2017-12-11 13:59:55,630,105,2017-12-14 11:51:56,18,2013-03-04 12:36:15
303730,2017-12-11 15:52:20,2557,434,2017-12-12 13:59:55,20,2013-03-04 14:17:43
303731,2017-12-11 18:17:09,1650,339,2017-12-13 15:52:20,122,2013-03-04 14:48:23
303732,2017-12-11 19:51:18,377,202,2017-12-15 18:17:09,66,2013-03-04 16:34:15
303733,2017-12-11 22:38:55,245,548,2017-12-14 19:51:18,124,2013-03-04 16:41:52
303734,2017-12-12 01:27:41,3959,526,2017-12-14 22:38:55,5,2013-03-04 18:55:03
303735,2017-12-12 03:08:23,919,571,2017-12-14 01:27:41,80,2013-03-04 20:24:39
303736,2017-12-12 06:18:47,3859,549,2017-12-16 03:08:23,120,2013-03-04 20:53:35
303737,2017-12-12 09:03:12,99,582,2017-12-13 06:18:47,124,2013-03-04 22:25:11
303738,2017-12-12 10:47:27,1036,404,2017-12-14 09:03:12,5,2013-03-04 22:47:47
303739,2017-12-12 12:16:23,2365,1,2017-12-15 10:47:27,69,2013-03-04 23:14:56
303740,2017-12-12 16:05:06,4034,112,2017-12-15 12:16:23,80,2013-03-05 00:12:02
303741,2017-12-12 18:22:52,3392,208,2017-12-14 16:05:06,115,2013-03-05 02:01:22
303742,2017-12-12 20:23:36,1953,56,2017-12-17 18:22:52,20,2013-03-05 03:05:14
303743,2017-12-12 21:23:52,1875,390,2017-12-13 20:23:36,121,2013-03-05 03:46:42
303744,2017-12-12 23:32:38,4225,440,2017-12-15 21:23:52,76,2013-03-05 05:46:10
303745,2017-12-13 00:33:54,1687,376,2017-12-17 23:32:38,114,2013-03-05 06:29:03
303746,2017-12-13 02:15:18,3046,186,2017-12-17 00:33:54,126,2013-03-05 07:28:09
303747,2017-12-13 05:27:11,3510,163,2017-12-16 02:15:18,125,2013-03-05 09:39:39
303748,2017-12-13 06:53:23,3786,178,2017-12-17 05:27:11,11,2013-03-05 10:04:08
303749,2017-12-13 09:25:53,2976,249,2017-12-16 06:53:23,77,2013-03-05 11:01:13
303750,2017-12-13 12:51:57,3771,360,2017-12-17 09:25:53,20,2013-03-05 13:11:58
303751,2017-12-13 14:33:04,50,590,2017-12-16 12:51:57,14,2013-03-05 14:28:28
303752,2017-12-13 15:42:22,3354,477,2017-12-17 14:33:04,5,2013-03-05 15:15:24
303753,2017-12-13 17:53:22,130,133,2017-12-18 15:42:22,69,2013-03-05 16:16:26
303754,2017-12-13 19:33:51,966,453,2017-12-15 17:53:22,121,2013-03-05 16:35:27
303755,2017-12-13 21:38:27,2063,168,2017-12-14 19:33:51,73,2013-03-05 16:46:13
303756,2017-12-14 00:49:53,3595,193,2017-12-17 21:38:27,76,2013-03-05 18:32:47
303757,2017-12-14 02:54:40,3735,86,2017-12-16 00:49:53,16,2013-03-05 19:25:51
303758,2017-12-14 06:00:14,2888,305,2017-12-19 02:54:40,15,2013-03-05 20:25:35
303759,2017-12-14 07:28:45,910,582,2017-12-16 06:00:14,77,2013-03-05 22:20:47
303760,2017-12-14 10:08:36,4519,23,2017-12-16 07:28:45,76,2013-03-06 00:27:29
303761,2017-12-14 13:13:25,3070,501,2017-12-17 10:08:36,7,2013-03-06 02:50:23
303762,2017-12-14 15:23:32,979,534,2017-12-17 13:13:25,63,2013-03-06 03:09:57
303763,2017-12-14 18:24:45,4364,164,2017-12-18 15:23:32,65,2013-03-06 05:12:38
303764,2017-12-14 19:31:41,2106,353,2017-12-17 18:24:45,12,2013-03-06 05:49:24
